DAT	Well	OD590	OD595	OD700	sampling	Plate	hour	set	Comp	Conc	Unit	BOT	DIV	Tox	ToxC	CellsL	CellsD	CellsT	pDead
12/10/13 21:02	G03	0,140721	0,139221	0,124887	10/10/13	Div5	Div5_set2_28	set2	Oflox	3,82	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G04	0,243358	0,236876	0,186637	10/10/13	Div5	Div5_set2_28	set2	Oflox	2,36	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G05	0,398607	0,392974	0,276587	10/10/13	Div5	Div5_set2_28	set2	Oflox	1,46	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G06	0,462829	0,452848	0,29552	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,9	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G07	0,398306	0,391748	0,235615	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,56	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G08	0,593057	0,586121	0,372645	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,34	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G09	0,490594	0,484066	0,330054	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,21	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G10	0,558523	0,537582	0,338155	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,13	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G11	0,538008	0,531606	0,353206	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,08	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	G12	0,449751	0,426954	0,307801	10/10/13	Div5	Div5_set2_28	set2	Oflox	0,05	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H01	0,496895	0,474776	0,307409	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H02	0,528371	0,518372	0,311589	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H03	0,617339	0,610121	0,381019	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H04	0,570663	0,554334	0,360845	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H05	0,609665	0,598171	0,390042	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H06	0,502101	0,48629	0,325636	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H07	0,626936	0,619694	0,406048	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H08	0,58859	0,579021	0,365899	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H09	0,440788	0,435934	0,2933	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H10	0,500574	0,491722	0,322128	10/10/13	Div5	Div5_set2_28	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H11	0,208743	0,207471	0,185812	10/10/13	Div5	Div5_set2_28	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
12/10/13 21:02	H12	0,162208	0,160205	0,140779	10/10/13	Div5	Div5_set2_28	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A01	0,16511	0,16178	0,145905	10/10/13	Div5	43	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A02	0,133842	0,130201	0,118058	10/10/13	Div5	43	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A03	0,425014	0,412648	0,243505	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A04	0,516618	0,505986	0,295322	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A05	0,522816	0,501682	0,294059	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A06	0,413845	0,404997	0,246589	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A07	0,501051	0,479134	0,282279	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A08	0,484902	0,474481	0,282974	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A09	0,439355	0,412998	0,255716	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A10	0,439056	0,431434	0,262874	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A11	0,37884	0,371446	0,239399	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	A12	0,347492	0,341405	0,224092	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B01	0,154827	0,151149	0,13378	10/10/13	Div5	43	set2	NaCl	9,9	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B02	0,164087	0,160236	0,142326	10/10/13	Div5	43	set2	NaCl	6,47	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B03	0,102463	0,100491	0,0889813	10/10/13	Div5	43	set2	NaCl	4,23	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B04	0,357611	0,351882	0,264748	10/10/13	Div5	43	set2	NaCl	2,76	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B05	0,453056	0,443936	0,297744	10/10/13	Div5	43	set2	NaCl	1,81	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B06	0,423767	0,415803	0,254354	10/10/13	Div5	43	set2	NaCl	1,18	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B07	0,401819	0,394154	0,248849	10/10/13	Div5	43	set2	NaCl	0,77	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B08	0,519582	0,508413	0,320319	10/10/13	Div5	43	set2	NaCl	0,5	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B09	0,457732	0,448981	0,273465	10/10/13	Div5	43	set2	NaCl	0,33	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B10	0,455427	0,447975	0,266314	10/10/13	Div5	43	set2	NaCl	0,22	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B11	0,389897	0,382896	0,235066	10/10/13	Div5	43	set2	NaCl	0,14	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	B12	0,319559	0,313053	0,219372	10/10/13	Div5	43	set2	NaCl	0,09	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C01	0,151695	0,147958	0,126283	10/10/13	Div5	43	set2	Para	100	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C02	0,129182	0,130168	0,112957	10/10/13	Div5	43	set2	Para	37,397	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C03	0,171536	0,169985	0,149652	10/10/13	Div5	43	set2	Para	13,985	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C04	0,138976	0,138408	0,123509	10/10/13	Div5	43	set2	Para	5,23	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C05	0,18165	0,180059	0,159692	10/10/13	Div5	43	set2	Para	1,956	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C06	0,149248	0,14673	0,132182	10/10/13	Div5	43	set2	Para	0,731	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C07	0,302684	0,298173	0,238077	10/10/13	Div5	43	set2	Para	0,274	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C08	0,477593	0,468699	0,270928	10/10/13	Div5	43	set2	Para	0,102	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C09	0,528585	0,520166	0,317045	10/10/13	Div5	43	set2	Para	0,038	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C10	0,45835	0,45085	0,275967	10/10/13	Div5	43	set2	Para	0,014	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C11	0,622583	0,612703	0,332801	10/10/13	Div5	43	set2	Para	0,005	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	C12	0,319336	0,310411	0,204261	10/10/13	Div5	43	set2	Para	0,002	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D01	0,394812	0,386751	0,251199	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D02	0,410947	0,403258	0,245635	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D03	0,628803	0,616368	0,357797	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D04	0,525902	0,514175	0,293671	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D05	0,556068	0,543811	0,311999	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D06	0,482359	0,470487	0,278256	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D07	0,426359	0,417733	0,250852	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D08	0,481396	0,47167	0,284244	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D09	0,461055	0,452311	0,273803	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D10	0,461735	0,452274	0,272472	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D11	0,421844	0,411383	0,236641	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	D12	0,249736	0,245111	0,185722	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E01	0,104571	0,100353	0,0884052	10/10/13	Div5	43	set2	Oflox	10	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E02	0,130412	0,113563	0,103285	10/10/13	Div5	43	set2	Oflox	6,18	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E03	0,152011	0,149349	0,130224	10/10/13	Div5	43	set2	Oflox	3,82	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E04	0,296103	0,287523	0,212385	10/10/13	Div5	43	set2	Oflox	2,36	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E05	0,448638	0,442292	0,287601	10/10/13	Div5	43	set2	Oflox	1,46	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E06	0,576494	0,568327	0,35469	10/10/13	Div5	43	set2	Oflox	0,9	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E07	0,479046	0,468686	0,261289	10/10/13	Div5	43	set2	Oflox	0,56	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E08	0,671717	0,649746	0,409292	10/10/13	Div5	43	set2	Oflox	0,34	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E09	0,566674	0,556508	0,32609	10/10/13	Div5	43	set2	Oflox	0,21	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E10	0,520548	0,508183	0,314311	10/10/13	Div5	43	set2	Oflox	0,13	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E11	0,444433	0,433993	0,248835	10/10/13	Div5	43	set2	Oflox	0,08	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	E12	0,334896	0,331241	0,263057	10/10/13	Div5	43	set2	Oflox	0,05	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F01	0,196682	0,19429	0,168321	10/10/13	Div5	43	set2	Para	100	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F02	0,173256	0,168305	0,147667	10/10/13	Div5	43	set2	Para	37,397	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F03	0,143482	0,141199	0,124906	10/10/13	Div5	43	set2	Para	13,985	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F04	0,154559	0,145688	0,130374	10/10/13	Div5	43	set2	Para	5,23	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F05	0,198817	0,197391	0,175544	10/10/13	Div5	43	set2	Para	1,956	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F06	0,147647	0,142713	0,127163	10/10/13	Div5	43	set2	Para	0,731	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F07	0,262176	0,258376	0,212301	10/10/13	Div5	43	set2	Para	0,274	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F08	0,625252	0,611646	0,381583	10/10/13	Div5	43	set2	Para	0,102	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F09	0,487544	0,475436	0,276051	10/10/13	Div5	43	set2	Para	0,038	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F10	0,548643	0,52766	0,31335	10/10/13	Div5	43	set2	Para	0,014	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F11	0,532434	0,520516	0,320023	10/10/13	Div5	43	set2	Para	0,005	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	F12	0,375648	0,364944	0,276865	10/10/13	Div5	43	set2	Para	0,002	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G01	0,114596	0,106199	0,0969435	10/10/13	Div5	43	set2	Oflox	10	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G02	0,15836	0,151227	0,131389	10/10/13	Div5	43	set2	Oflox	6,18	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G03	0,184619	0,182251	0,156049	10/10/13	Div5	43	set2	Oflox	3,82	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G04	0,289646	0,281972	0,201208	10/10/13	Div5	43	set2	Oflox	2,36	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G05	0,437429	0,429381	0,278705	10/10/13	Div5	43	set2	Oflox	1,46	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G06	0,535359	0,523063	0,312473	10/10/13	Div5	43	set2	Oflox	0,9	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G07	0,442216	0,433578	0,248264	10/10/13	Div5	43	set2	Oflox	0,56	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G08	0,66879	0,66262	0,392434	10/10/13	Div5	43	set2	Oflox	0,34	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G09	0,585488	0,576071	0,36298	10/10/13	Div5	43	set2	Oflox	0,21	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G10	0,6089	0,581288	0,350761	10/10/13	Div5	43	set2	Oflox	0,13	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G11	0,635734	0,62772	0,395177	10/10/13	Div5	43	set2	Oflox	0,08	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	G12	0,421061	0,406468	0,292844	10/10/13	Div5	43	set2	Oflox	0,05	microM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H01	0,513251	0,500024	0,313882	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H02	0,603379	0,588554	0,333225	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H03	0,703566	0,694887	0,414249	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H04	0,649842	0,633891	0,388527	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H05	0,655289	0,638856	0,397072	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H06	0,569795	0,545082	0,343608	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H07	0,630796	0,62217	0,395726	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H08	0,602667	0,580899	0,354663	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H09	0,481979	0,474678	0,306732	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H10	0,496748	0,487527	0,313117	10/10/13	Div5	43	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H11	0,224483	0,221216	0,198674	10/10/13	Div5	43	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 10:23	H12	0,164599	0,162687	0,143619	10/10/13	Div5	43	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A01	0,162082	0,159625	0,145795	10/10/13	Div5	54	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A02	0,124195	0,120946	0,112659	10/10/13	Div5	54	set2	Blank	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A03	0,399076	0,388586	0,227112	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A04	0,485651	0,473726	0,272569	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A05	0,49259	0,475902	0,27603	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A06	0,38896	0,381642	0,230174	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A07	0,457702	0,446008	0,258909	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A08	0,465523	0,456441	0,268713	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A09	0,416074	0,401269	0,246608	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A10	0,422265	0,415686	0,251426	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A11	0,3647	0,358203	0,230053	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	A12	0,321693	0,316435	0,207634	10/10/13	Div5	54	set2	Cont	NA	NA	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B01	0,157738	0,15462	0,136447	10/10/13	Div5	54	set2	NaCl	9,9	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B02	0,161076	0,157198	0,141021	10/10/13	Div5	54	set2	NaCl	6,47	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B03	0,101305	0,0999411	0,0888748	10/10/13	Div5	54	set2	NaCl	4,23	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B04	0,35983	0,354052	0,259599	10/10/13	Div5	54	set2	NaCl	2,76	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B05	0,495075	0,485508	0,31826	10/10/13	Div5	54	set2	NaCl	1,81	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B06	0,40407	0,396404	0,238958	10/10/13	Div5	54	set2	NaCl	1,18	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B07	0,369366	0,362313	0,226711	10/10/13	Div5	54	set2	NaCl	0,77	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B08	0,485174	0,473719	0,295244	10/10/13	Div5	54	set2	NaCl	0,5	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B09	0,433679	0,424475	0,254686	10/10/13	Div5	54	set2	NaCl	0,33	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B10	0,431208	0,423945	0,246714	10/10/13	Div5	54	set2	NaCl	0,22	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B11	0,36609	0,359843	0,217507	10/10/13	Div5	54	set2	NaCl	0,14	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	B12	0,304229	0,299014	0,212807	10/10/13	Div5	54	set2	NaCl	0,09	percent	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C01	0,153235	0,150895	0,126866	10/10/13	Div5	54	set2	Para	100	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C02	0,134278	0,136358	0,118411	10/10/13	Div5	54	set2	Para	37,397	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C03	0,170171	0,168732	0,148784	10/10/13	Div5	54	set2	Para	13,985	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C04	0,159916	0,157869	0,137752	10/10/13	Div5	54	set2	Para	5,23	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C05	0,178988	0,17823	0,15839	10/10/13	Div5	54	set2	Para	1,956	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C06	0,147267	0,144649	0,131481	10/10/13	Div5	54	set2	Para	0,731	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C07	0,455767	0,448603	0,289971	10/10/13	Div5	54	set2	Para	0,274	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C08	0,471947	0,461583	0,257504	10/10/13	Div5	54	set2	Para	0,102	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
13/10/13 20:56	C09	0,476812	0,467737	0,279678	10/10/13	Div5	54	set2	Para	0,038	miliM	31	5	2	2,51E-08	375444,8653	22282,11775	397726,9831	5,602365115
